ID;Date;Date (Unix);Pool;Pool Tokens;Liquidity;Sqrt Price;Token0 Price;Token1 Price;Tick;Fee Growth Global 0 X128;Fee Growth Global 1 X128;TVL USD;Volume Token 0;Volume Token 1;Volume USD;Fees USD;TX Count;Open;High;Low;Close
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19558;7/20/2023, 8:00:00 AM;1689811200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,673,291,860,359,611,400;31,460,140,191,336,990,000,000,000,000,000,000;0.06342169;15.767474585906284462;257,850;35,231,642,691,065,010,000,000,000,000,000;5,209,794,374,831,340,000,000,000,000,000,000,000,000,000;290619931.598776124479516329;76.86123997;1212.205602875828198906;2300032.118879226066833815;6900.096356637678200501;70;0.06332358;0.06342169;0.0632585;0.06332358
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19557;7/19/2023, 8:00:00 AM;1689724800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,673,493,250,610,947,000;31,484,291,030,882,970,000,000,000,000,000,000;0.06332443;15.79169214558340001;257,866;35,228,308,047,968,507,000,000,000,000,000;5,209,579,989,901,032,600,000,000,000,000,000,000,000,000;290901302.421097405797088835;92.10686566;1454.865954609739455125;2754571.506633386902967344;8263.714519900160708902;71;0.06354053;0.06356948;0.06332443;0.06354053
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19556;7/18/2023, 8:00:00 AM;1689638400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,676,523,198,224,137,000;31,430,709,327,413,523,000,000,000,000,000,000;0.06354052;15.737987537388602712;257,832;35,227,506,532,454,670,000,000,000,000,000;5,208,792,605,127,272,000,000,000,000,000,000,000,000,000;291462190.594867434303754878;120.11633088;1891.82868460910624915;3597469.703854657853009969;10792.409111563973559029;92;0.06332332;0.06354052;0.06325914;0.06332332
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19555;7/17/2023, 8:00:00 AM;1689552000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,673,431,627,617,909,500;31,484,569,574,266,507,000,000,000,000,000,000;0.06332331;15.791971566886891756;257,866;35,221,832,333,948,774,000,000,000,000,000;5,208,562,530,779,857,000,000,000,000,000,000,000,000,000;294647360.684721884063285741;126.6159229;1999.617497642410612414;3812031.261744269155668441;11436.093785232807467005;87;0.06369046;0.06369046;0.06331999;0.06369046
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19554;7/16/2023, 8:00:00 AM;1689465600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,712,538,411,615,943,200;31,392,489,099,666,830,000,000,000,000,000,000;0.06369534;15.699735537454896714;257,807;35,221,756,462,453,150,000,000,000,000,000;5,207,360,363,058,850,600,000,000,000,000,000,000,000,000;296922574.111543070379500533;32.69207211;512.114736342735101137;992545.848078599634770263;2977.63754423579890431;118;0.0635992;0.06369535;0.0635992;0.0635992
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19553;7/15/2023, 8:00:00 AM;1689379200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,662,823,436,406,370,300;31,416,206,093,512,786,000,000,000,000,000,000;0.0635992;15.72346676725114606;257,822;35,219,795,237,670,697,000,000,000,000,000;5,206,706,187,859,500,000,000,000,000,000,000,000,000,000;296163298.110687503436276854;97.5266661;1532.530819982721456586;2960455.552705275379205004;8881.366658115826137615;101;0.06373159;0.06380706;0.0635992;0.06373159
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19552;7/14/2023, 8:00:00 AM;1689292800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,694,389,183,416,450,000;31,385,101,602,803,424,000,000,000,000,000,000;0.06372532;15.692347266976624095;257,803;35,217,728,108,496,002,000,000,000,000,000;5,206,696,398,369,450,000,000,000,000,000,000,000,000,000;296838192.299184773195258746;359.2151419;5629.539358045999332502;11099360.056550864866046728;33298.08016965259459814;228;0.06361478;0.06404012;0.06356352;0.06361478
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19551;7/13/2023, 8:00:00 AM;1689206400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,645,755,068,087,619,300;31,412,359,507,307,158,000,000,000,000,000,000;0.06361478;15.719616654508874635;257,820;35,206,140,569,253,175,000,000,000,000,000;5,205,168,531,407,995,600,000,000,000,000,000,000,000,000;307145144.408420718621634327;1034.57761757;16392.020691303596454479;32135815.790312315394119319;96407.447370936946182357;293;0.0616954;0.06388853;0.06169413;0.0616954
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19550;7/12/2023, 8:00:00 AM;1689120000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,554,756,882,208,174,600;31,897,245,887,526,450,000,000,000,000,000,000;0.0616954;16.208663458067202957;258,126;35,154,329,888,259,628,000,000,000,000,000;5,203,192,436,559,482,000,000,000,000,000,000,000,000,000;290133197.186455945223443937;194.80884423;3157.586562946426639705;5951271.389373543450685253;17853.814168120630352055;95;0.06130122;0.06179773;0.06130122;0.06130122
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19549;7/11/2023, 8:00:00 AM;1689033600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,468,333,724,445,333,000;31,999,633,290,261,474,000,000,000,000,000,000;0.06130122;16.312887282655002157;258,190;35,143,937,623,963,474,000,000,000,000,000;5,202,827,359,489,283,000,000,000,000,000,000,000,000,000;291364697.752616790046972313;204.15387345;3323.620665465505018982;6226129.953342738383174471;18678.389860028215149523;130;0.06186546;0.06186638;0.06127756;0.06186546
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19548;7/10/2023, 8:00:00 AM;1688947200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,546,423,892,001,066,800;31,853,375,216,145,970,000,000,000,000,000,000;0.06186546;16.164108141511249849;258,099;35,142,872,016,861,924,000,000,000,000,000;5,200,764,043,226,130,000,000,000,000,000,000,000,000,000;291421462.125868459637086644;183.22722132;2966.354475496843551162;5615789.332273428915917423;16847.367996820286747752;135;0.06177887;0.06186546;0.06159852;0.06177887
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19547;7/9/2023, 8:00:00 AM;1688860800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,547,888,288,681,322,500;31,875,685,004,274,630,000,000,000,000,000,000;0.06177889;16.186758432857348292;258,113;35,135,961,742,254,324,000,000,000,000,000;5,199,933,257,264,874,600,000,000,000,000,000,000,000,000;289584004.225049818629565458;139.14142218;2251.845129472813755917;4212761.589348718083215393;12638.284768046154249646;182;0.06150136;0.06177889;0.06150136;0.06150136
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19546;7/8/2023, 8:00:00 AM;1688774400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,504,762,324,623,523,600;31,947,528,810,590,590,000,000,000,000,000,000;0.06150134;16.259806517866514463;258,158;35,128,447,153,731,795,000,000,000,000,000;5,199,643,074,610,793,000,000,000,000,000,000,000,000,000;288024126.128367865307748398;161.35645551;2619.441349118252318067;4862528.815291942643912836;14587.586445875827931738;160;0.06177702;0.06180788;0.06150134;0.06177702
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19545;7/7/2023, 8:00:00 AM;1688688000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,534,517,633,368,370,000;31,876,165,623,311,715,000,000,000,000,000,000;0.06177702;16.187246561843503858;258,113;35,125,847,219,734,435,000,000,000,000,000;5,198,299,803,993,274,500,000,000,000,000,000,000,000,000;290638202.399542763589611461;175.77138906;2848.719935794814718569;5260394.016553315385821339;15781.182049659946157464;95;0.06198393;0.06198393;0.06161509;0.06198393
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19544;7/6/2023, 8:00:00 AM;1688601600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,533,560,045,975,894,000;31,822,477,468,697,407,000,000,000,000,000,000;0.06198565;16.132765007406267197;258,079;35,122,085,891,891,766,000,000,000,000,000;5,196,990,267,527,635,000,000,000,000,000,000,000,000,000;288820310.231526629238628005;356.72692673;5730.40152997489085745;10977695.62657403399692941;32933.086879722101990788;210;0.06275672;0.06277159;0.06198565;0.06275672
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19543;7/5/2023, 8:00:00 AM;1688515200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,631,332,260,755,665,700;31,620,520,744,628,250,000,000,000,000,000,000;0.06277997;15.928646281529041609;257,952;35,118,893,573,169,294,000,000,000,000,000;5,193,874,672,606,754,000,000,000,000,000,000,000,000,000;295874077.363629625074880577;191.52487043;3051.327385291896221159;5851898.524797156141223413;17555.69557439146842367;90;0.06298147;0.06298147;0.06271644;0.06298147
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19542;7/4/2023, 8:00:00 AM;1688428800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,630,089,301,076,011,000;31,564,806,979,957,997,000,000,000,000,000,000;0.06300179;15.872564786790554303;257,917;35,115,151,660,470,900,000,000,000,000,000;5,192,558,876,496,570,000,000,000,000,000,000,000,000,000;299531093.95790142599856689;214.84091586;3419.373484639511171829;6688850.988556259471990826;20066.552965668778415972;305;0.0629367;0.06300179;0.06264801;0.0629367
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19541;7/3/2023, 8:00:00 AM;1688342400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,613,836,920,561,543,400;31,579,453,964,690,640,000,000,000,000,000,000;0.06294336;15.887298864156172735;257,926;35,107,750,278,404,850,000,000,000,000,000;5,191,570,033,867,444,500,000,000,000,000,000,000,000,000;301928348.035229594622901059;627.68227766;9880.931389962237993909;19385138.882435514095330495;58155.416647306542285991;293;0.06332802;0.06400903;0.06294336;0.06332802
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19540;7/2/2023, 8:00:00 AM;1688256000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,829,427,080,497,945,000;31,483,399,001,678,500,000,000,000,000,000,000;0.06332802;15.790797321493954919;257,865;35,093,745,891,844,200,000,000,000,000,000;5,188,128,967,112,649,000,000,000,000,000,000,000,000,000;300591970.907908927400509636;287.87469883;4558.941500892095379944;8811689.345031044979621535;26435.068035093134938864;142;0.06296709;0.06337437;0.06279986;0.06296709
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19539;7/1/2023, 8:00:00 AM;1688169600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,826,902,578,828,071,700;31,573,502,482,965,330,000,000,000,000,000,000;0.06296709;15.881311169802283284;257,922;35,082,021,155,346,342,000,000,000,000,000;5,187,434,742,648,518,000,000,000,000,000,000,000,000,000;298810085.745350544735814404;199.78155179;3164.934173762536209352;6083699.635771277210065298;18251.098907313831630195;308;0.06335639;0.06346533;0.06296709;0.06335639
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19538;6/30/2023, 8:00:00 AM;1688083200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,616,355,285,265,598,700;31,476,349,830,736,054,000,000,000,000,000,000;0.06335639;15.783726956049487613;257,861;35,079,768,614,483,227,000,000,000,000,000;5,185,824,085,856,613,000,000,000,000,000,000,000,000,000;297859027.403414824337442773;1038.98442052;16693.113510521496047529;31765289.436231711584068671;95295.868308695134752206;443;0.0609011;0.06335639;0.06075487;0.0609011
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19537;6/29/2023, 8:00:00 AM;1687996800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,539,608,239,233,509,400;32,104,575,355,443,013,000,000,000,000,000,000;0.06090112;16.420058208437267971;258,256;35,022,105,801,446,810,000,000,000,000,000;5,184,656,233,149,369,000,000,000,000,000,000,000,000,000;298108473.866473729868302168;198.65572707;3264.168910877442388784;6043509.903440550302594609;18130.529710321650907783;143;0.06103403;0.06104477;0.0607735;0.06103403
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19536;6/28/2023, 8:00:00 AM;1687910400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,797,603,521,285,622,300;32,069,599,249,139,200,000,000,000,000,000,000;0.06103403;16.384300260780058016;258,234;35,016,970,515,522,430,000,000,000,000,000;5,183,361,597,707,496,500,000,000,000,000,000,000,000,000;294856168.434670704893081647;362.35657624;5910.491114032051347827;10946162.916254682614951294;32838.488748764047844853;220;0.06189232;0.06189232;0.06103403;0.06189232
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19535;6/27/2023, 8:00:00 AM;1687824000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,040,377,970,771,853,800;31,843,388,608,445,196,000,000,000,000,000,000;0.06190427;16.153974251398569018;258,093;35,016,276,378,371,613,000,000,000,000,000;5,180,325,214,729,230,600,000,000,000,000,000,000,000,000;303221485.581286550788550168;382.02257162;6180.618922843432813454;11704026.974770281154136534;35112.080924310843462409;214;0.06162257;0.06205406;0.06146536;0.06162257
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19534;6/26/2023, 8:00:00 AM;1687737600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,804,631,629,437,159,700;31,916,087,480,057,555,000,000,000,000,000,000;0.06162257;16.227817916223986486;258,138;35,003,637,439,112,064,000,000,000,000,000;5,179,218,106,395,019,000,000,000,000,000,000,000,000,000;296524296.444568624926760131;244.7271296;3963.054163261385623501;7342921.480221170810017237;22028.764440663512430051;295;0.06221829;0.0622187;0.06160614;0.06221829
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19533;6/25/2023, 8:00:00 AM;1687651200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,842,146,601,481,774,300;31,762,935,343,350,290,000,000,000,000,000,000;0.06221826;16.072450378465977408;258,042;35,003,009,657,432,240,000,000,000,000,000;5,177,137,414,208,288,700,000,000,000,000,000,000,000,000;301361567.245518687969254398;551.50097664;8867.620139084563800562;16912384.059232086054851399;50737.152177696258164554;432;0.06164216;0.06248583;0.06164142;0.06164216
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19532;6/24/2023, 8:00:00 AM;1687564800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,587,570,530,855,059,200;31,911,006,333,425,045,000,000,000,000,000,000;0.0616422;16.222651283015462257;258,135;34,980,673,704,087,930,000,000,000,000,000;5,175,452,458,473,693,000,000,000,000,000,000,000,000,000;293165663.783792946722444265;233.00750302;3770.860067079630603553;7084666.348329663181054286;21253.999044988989543162;181;0.06171394;0.0619208;0.0616422;0.06171394
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19531;6/23/2023, 8:00:00 AM;1687478400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,586,645,632,405,466,600;31,892,452,737,001,070,000,000,000,000,000,000;0.06171394;16.203792521759882435;258,123;34,974,149,117,012,423,000,000,000,000,000;5,174,157,499,046,749,000,000,000,000,000,000,000,000,000;304318999.199036774856200856;465.27976068;7499.645689986915074755;14187253.599449728466224129;42561.760798349185398672;386;0.06272969;0.06275934;0.06165965;0.06272969
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19530;6/22/2023, 8:00:00 AM;1687392000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,128,036,450,503,225,600;31,633,231,122,322,785,000,000,000,000,000,000;0.06272953;15.941454407169141116;257,960;34,971,122,253,618,450,000,000,000,000,000;5,170,318,419,892,704,400,000,000,000,000,000,000,000,000;300734172.154665903010782359;683.17349583;10825.280139179872905322;20602756.139603911798226081;61808.268418811735394678;322;0.0627457;0.06345374;0.06272953;0.0627457
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19529;6/21/2023, 8:00:00 AM;1687305600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,118,177,309,466,892,300;31,630,376,293,528,980,000,000,000,000,000,000;0.06274085;15.938577175356369839;257,958;34,954,838,592,376,690,000,000,000,000,000;5,167,701,573,552,928,000,000,000,000,000,000,000,000,000;303104499.808053159156869351;1310.30899473;20916.617240638118865754;38508995.53700845354449667;115526.98661102536063349;444;0.06332227;0.06332227;0.0619883;0.06332227
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19528;6/20/2023, 8:00:00 AM;1687219200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,496,308,011,356,337,000;31,484,828,289,231,010,000,000,000,000,000,000;0.06332227;15.792231099489991319;257,866;34,927,200,478,820,575,000,000,000,000,000;5,161,388,894,288,264,000,000,000,000,000,000,000,000,000;292875735.744339770184450117;755.7975415;11835.896128974925672566;20729300.546121478326648289;62187.901638364434979944;299;0.06477358;0.06477358;0.06332227;0.06477358
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19527;6/19/2023, 8:00:00 AM;1687132800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,949,870,780,426,754,000;31,130,107,252,512,486,000,000,000,000,000,000;0.06477358;15.438392086108721507;257,639;34,926,446,619,168,653,000,000,000,000,000;5,156,700,194,268,378,400,000,000,000,000,000,000,000,000;269888301.200059283996247231;346.60464164;5342.544948237390844324;9187667.202729765398324386;27563.001608189296194973;241;0.06536563;0.06536589;0.06477358;0.06536563
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19526;6/18/2023, 8:00:00 AM;1687046400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,991,455,831,793,755,600;30,988,806,189,032,415,000,000,000,000,000,000;0.06536563;15.298558944930928211;257,548;34,926,437,626,414,766,000,000,000,000,000;5,154,872,519,183,754,000,000,000,000,000,000,000,000,000;265956627.750612037361280662;92.85228031;1420.669233258724598993;2460926.10894053703583482;7382.778326821611107504;129;0.0653287;0.06536903;0.06527215;0.0653287
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19525;6/17/2023, 8:00:00 AM;1686960000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,990,317,324,078,318,000;30,997,175,798,384,570,000,000,000,000,000,000;0.06533033;15.306823881145356598;257,554;34,924,497,071,016,750,000,000,000,000,000;5,154,683,700,757,411,600,000,000,000,000,000,000,000,000;267084791.629118666328806387;427.28846633;6525.183051132745182266;11330363.222100951766509921;33991.089666302855299529;205;0.06525582;0.06567828;0.06523872;0.06525582
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19524;6/16/2023, 8:00:00 AM;1686873600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,561,069,768,292,283,400;31,014,847,409,675,780,000,000,000,000,000,000;0.06525591;15.324281816602044228;257,565;34,915,697,740,954,756,000,000,000,000,000;5,153,567,874,780,560,300,000,000,000,000,000,000,000,000;269127594.401864746051487762;666.99746158;10248.517152005743839996;17369062.552236265965020707;52107.187656708797895062;174;0.06528658;0.06542772;0.06474597;0.06528658
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19523;6/15/2023, 8:00:00 AM;1686787200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,680,694,557,893,467,600;31,007,558,025,690,180,000,000,000,000,000,000;0.06528659;15.317079366363258024;257,561;34,902,623,740,968,663,000,000,000,000,000;5,151,464,693,111,203,300,000,000,000,000,000,000,000,000;260906774.246983256891065836;316.45156521;4838.526129919225837255;8014832.724599992552953684;24044.498173799977658861;141;0.06587589;0.06588599;0.06528659;0.06587589
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19522;6/14/2023, 8:00:00 AM;1686700800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,622,463,930,656,615,400;30,868,556,361,710,553,000,000,000,000,000,000;0.06587589;15.180059397227572727;257,471;34,902,418,830,757,830,000,000,000,000,000;5,149,635,865,744,716,000,000,000,000,000,000,000,000,000;257311037.285923073426856437;725.51320727;10932.662230839353239797;18495734.060025412012911997;55487.202180076236038735;174;0.06712871;0.06717839;0.06586731;0.06712871
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19521;6/13/2023, 8:00:00 AM;1686614400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,770,675,987,171,833,000;30,579,151,490,896,424,000,000,000,000,000,000;0.06712871;14.896755625796625632;257,282;34,901,234,111,853,125,000,000,000,000,000;5,145,720,087,168,287,000,000,000,000,000,000,000,000,000;267868730.82356145012774673;263.51116462;3930.824567697032865854;6845000.767966563089026165;20535.002303899689267078;139;0.06730315;0.06730315;0.06696898;0.06730315
