Date,Liquidity,Token0 Price,Token1 Price,Tick,TVL USD,Volume Token 0,Volume Token 1,Volume USD,Fees USD,TX Count,Open,High,Low,Close,Target0,Target1
"6/8/2021, 8:00:00 AM",1688265065235261000,0.07527159,13.285224618528003,256137,230009593.28334343,2080.4971052,27411.691015710476,68180377.01948363,204541.13105845088,700,0.07702186,0.0774311,0.07478132,0.07702186,0.0696465,14.358222455007168
"6/9/2021, 8:00:00 AM",1126411125981361500,0.0696465,14.358222455007168,256914,221786705.2973006,3259.75508808,45389.796719529186,115031392.96973243,345094.17890919733,1075,0.07527159,0.07527159,0.06958376,0.07527159,0.06741144,14.8342771040674
"6/10/2021, 8:00:00 AM",914717874657262600,0.06741144,14.8342771040674,257240,216908283.6658896,2062.46802279,30226.797687018752,76467634.56765342,229402.90370296023,862,0.06964714,0.06965305,0.06723251,0.06964714,0.06293981,15.888194067014101
"6/11/2021, 8:00:00 AM",361994440994052100,0.06293981,15.888194067014101,257927,169519539.9102028,1441.19623503,22084.56179980496,53263612.025774784,159790.83607732435,656,0.06740959,0.06740959,0.06261473,0.06740959,0.06683412,14.962417368512371
"6/12/2021, 8:00:00 AM",759851050088491300,0.06683412,14.962417368512371,257326,149070231.94539514,1153.92416825,17512.73555804565,41075379.28043437,123226.13784130312,872,0.06293981,0.06785465,0.06293789,0.06293981,0.064436,15.519273867786143
"6/13/2021, 8:00:00 AM",600365965569404800,0.064436,15.519273867786143,257692,160246757.34697977,1430.0322656,21934.697539750407,53415656.414230645,160246.9692426919,822,0.06683273,0.06788104,0.06298828,0.06683273,0.06368782,15.701587902445533
"6/14/2021, 8:00:00 AM",774803623052197000,0.06368782,15.701587902445533,257809,165115152.41508627,853.79450906,13453.96588601397,33977685.78030663,101933.05734091988,515,0.06441238,0.06441238,0.0625141,0.06441238,0.06354099,15.73787168908972
"6/15/2021, 8:00:00 AM",745275894981394000,0.06354099,15.73787168908972,257832,166665047.09794468,865.89551083,13513.456579256808,34922388.51215576,104767.16553646726,602,0.06369425,0.06494054,0.06316135,0.06369425,0.06177085,16.18886537444326
"6/16/2021, 8:00:00 AM",432358254825561600,0.06177085,16.18886537444326,258114,162880181.17808348,449.70790489,7198.056012622116,17650109.389997322,52950.32816999197,430,0.0635392,0.0635392,0.06175789,0.0635392,0.06217726,16.083049067301932
"6/17/2021, 8:00:00 AM",521031954845264060,0.06217726,16.083049067301932,258049,168930175.2037922,595.38949066,9613.340827681666,22927716.941892304,68783.1508256769,421,0.0616989,0.06269756,0.06123291,0.0616989,0.06227623,16.057489711801196
"6/18/2021, 8:00:00 AM",552759685034693400,0.06227623,16.057489711801196,258033,154780270.98170128,446.53967491,7265.521081097361,16312666.770481609,48938.00031144483,429,0.06217726,0.06227623,0.06064019,0.06217726,0.06126953,16.321324674155353
"6/19/2021, 8:00:00 AM",611495270501768200,0.06126953,16.321324674155353,258196,156068137.70266134,410.03010187,6596.384024355098,14641236.915565008,43923.710746695026,495,0.06227623,0.06284987,0.06126953,0.06227623,0.06309724,15.84855161856415
"6/20/2021, 8:00:00 AM",878835989962246100,0.06309724,15.84855161856415,257902,159487749.6389089,557.94047,8973.415723612,19633680.827960216,58901.04248388066,523,0.06126548,0.06334231,0.06116712,0.06126548,0.0599156,16.69014354640119
"6/21/2021, 8:00:00 AM",505899498260578700,0.0599156,16.69014354640119,258419,127993799.324762,1528.44411571,25186.862423724408,49985595.972555,149956.787917665,804,0.06310109,0.06313508,0.05926392,0.06310109,0.05759375,17.36299435435412
"6/22/2021, 8:00:00 AM",353227004241466600,0.05759375,17.36299435435412,258814,115529563.31750728,1403.87847611,23654.426392671336,43339567.71606448,130018.70314819342,622,0.05987812,0.06061431,0.05759375,0.05987812,0.05844115,17.11122840961273
"6/23/2021, 8:00:00 AM",406882002996827300,0.05844115,17.11122840961273,258668,121234207.99441683,694.4529991,11837.962495948912,23425643.722041648,70276.93116612497,553,0.05763159,0.05935194,0.0571972,0.05763159,0.05731724,17.446755210338672
"6/24/2021, 8:00:00 AM",356566865838420540,0.05731724,17.446755210338672,258862,121929208.28045852,563.41077627,9716.229115331596,19120341.34643488,57361.02403930463,460,0.05844115,0.05871519,0.05721474,0.05844115,0.05742921,17.41273890674944
"6/25/2021, 8:00:00 AM",353101850133118850,0.05742921,17.41273890674944,258843,110274545.8136145,626.63697369,11071.494143566042,20643499.2892358,61930.49786770739,577,0.05731724,0.05826095,0.05540278,0.05731724,0.05664721,17.653117775070903
"6/26/2021, 8:00:00 AM",346742956959767500,0.05664721,17.653117775070903,258980,120572888.19997148,369.73011669,6522.399767425205,11603440.01642222,34810.32004926666,435,0.05742921,0.05742921,0.05628928,0.05742921,0.05707987,17.519310015106576
"6/27/2021, 8:00:00 AM",394608061042826050,0.05707987,17.519310015106576,258904,143633410.55721375,1039.61595169,18599.878982706057,34564028.29422339,103692.08488267015,758,0.05664865,0.05707987,0.05545049,0.05664865,0.06056925,16.510026293072425
"6/28/2021, 8:00:00 AM",452409269502528400,0.06056925,16.510026293072425,258311,158838342.68406215,1086.18551945,18210.46155903368,37527735.537217215,112583.20661165164,680,0.05738368,0.06197025,0.05711542,0.05738368,0.06046779,16.537728691479153
"6/29/2021, 8:00:00 AM",2161893677456891600,0.06046779,16.537728691479153,258327,166389804.0121948,681.23598004,11180.896969637291,24203479.832756106,72610.4394982683,544,0.06055212,0.06142239,0.06046779,0.06055212,0.06475844,15.442002050173292
"6/30/2021, 8:00:00 AM",599750919083532900,0.06475844,15.442002050173292,257642,169087298.48081723,1095.15352275,17633.620413607357,38389892.0139752,115169.6760419256,720,0.06046645,0.06516419,0.06018108,0.06046645,0.06316475,15.831613197202865
"7/1/2021, 8:00:00 AM",529442167167837900,0.06316475,15.831613197202865,257891,161401360.82633105,650.52633919,10218.564038732826,21866447.23265665,65599.34169796995,542,0.06475844,0.06475844,0.06292881,0.06475844,0.06344075,15.762738421243885
"7/2/2021, 8:00:00 AM",512182003373398140,0.06344075,15.762738421243885,257847,168333308.70759377,655.24083194,10474.554367001632,21880705.47889714,65642.11643669143,580,0.06315932,0.06372243,0.06152467,0.06315932,0.06403138,15.617341583701483
"7/3/2021, 8:00:00 AM",715198423350080400,0.06403138,15.617341583701483,257755,174117851.48787993,777.99736726,12143.485061636267,26623781.561306678,79871.34468392002,467,0.06345813,0.06472941,0.06345813,0.06345813,0.06575908,15.207025206924008
"7/4/2021, 8:00:00 AM",679957637400341500,0.06575908,15.207025206924008,257488,182820268.92778945,499.19515698,7635.687344929777,17643587.04724087,52930.76114172261,569,0.06403138,0.06633958,0.06394078,0.06403138,0.06541602,15.2867730101468
"7/5/2021, 8:00:00 AM",766705128811049200,0.06541602,15.2867730101468,257541,174537285.53175688,723.77629736,10986.874899570772,24616631.376751024,73849.89413025307,533,0.06575908,0.066632,0.06514297,0.06575908,0.06791351,14.724609408793556
"7/6/2021, 8:00:00 AM",658427420031112400,0.06791351,14.724609408793556,257166,175124732.68057755,764.43292912,11385.263352260064,26165369.147544127,78496.10744263239,429,0.06541602,0.06852142,0.06541602,0.06541602,0.06816536,14.67020703777612
"7/7/2021, 8:00:00 AM",742873117949546000,0.06816536,14.67020703777612,257129,152565666.49761772,620.68705635,9064.341465368307,21469260.287323125,64407.78086196937,394,0.06791351,0.0690346,0.06780815,0.06791351,0.06451742,15.4996879535142
"7/8/2021, 8:00:00 AM",997033821173179800,0.06451742,15.4996879535142,257679,144239016.0747099,765.81414645,11554.573851779298,25200782.046805862,75602.34614041759,392,0.06816536,0.06856978,0.06439979,0.06816536,0.06356744,15.731323801185033
"7/9/2021, 8:00:00 AM",574779565540537200,0.06356744,15.731323801185033,257827,146247031.8512768,919.98521139,14348.378186757416,30383679.366409607,91151.03809922881,599,0.06451742,0.06480697,0.06331373,0.06451742,0.06290708,15.896461318365956
"7/10/2021, 8:00:00 AM",572761510626711040,0.06290708,15.896461318365956,257932,142915369.8203175,462.19399251,7361.38288639172,15606201.19848135,46818.603595444045,374,0.06356744,0.06380719,0.06212943,0.06356744,0.06259001,15.97698862670598
"7/11/2021, 8:00:00 AM",578000081694627100,0.06259001,15.97698862670598,257982,145242229.0568345,216.9687172,3452.025013141649,7341103.208774079,22023.30962632224,340,0.06291777,0.06319768,0.06259001,0.06291777,0.06150675,16.25837726269332
"7/12/2021, 8:00:00 AM",567233423637086660,0.06150675,16.25837726269332,258157,142559828.14168885,324.28645478,5237.219069846417,10790159.945887689,32370.479837663064,280,0.06253753,0.06271786,0.06131054,0.06253753,0.05954205,16.79485086565405
"7/13/2021, 8:00:00 AM",484398523548884200,0.05954205,16.79485086565405,258482,136332312.03272343,440.80976336,7282.05540249779,14436667.016379472,43310.00104913842,393,0.06150514,0.06150514,0.05954205,0.06150514,0.06077852,16.453178886803855
"7/14/2021, 8:00:00 AM",572074337248603460,0.06077852,16.453178886803855,258276,139968864.25060487,666.20832025,11088.953314768796,21657156.428149447,64971.469284448336,426,0.05952994,0.06134936,0.05862054,0.05952994,0.0603163,16.579266020466424
"7/15/2021, 8:00:00 AM",555108709305883600,0.0603163,16.579266020466424,258352,133530614.77468397,806.49570498,13320.287348870896,25889518.60935913,77668.55582807741,465,0.06076112,0.06134578,0.0599026,0.06076112,0.05961606,16.774001083589777
"7/16/2021, 8:00:00 AM",509625891218903800,0.05961606,16.774001083589777,258469,133074337.9721835,402.47476067,6685.421789408934,12765703.07095528,38297.10921286585,310,0.0603163,0.06109821,0.05954023,0.0603163,0.0601707,16.619382245810307
"7/17/2021, 8:00:00 AM",554754022386748860,0.0601707,16.619382245810307,258377,134307696.78838265,363.33064599,6059.95364006738,11465436.662167637,34396.30998650291,352,0.05961638,0.06047348,0.05941304,0.05961638,0.05971798,16.74537298857235
"7/18/2021, 8:00:00 AM",513179892920387650,0.05971798,16.74537298857235,258452,134906631.05853724,476.29989851,7824.1519255921985,15099533.82437684,45298.60147313052,405,0.0601783,0.06178555,0.05971798,0.0601783,0.05908526,16.9246925964103
"7/19/2021, 8:00:00 AM",582095716484094500,0.05908526,16.9246925964103,258559,130256300.56740057,416.01429959,6999.281925672269,12897543.663039813,38692.63098911944,372,0.05971798,0.05994867,0.05908526,0.05971798,0.06008401,16.64336149480952
"7/20/2021, 8:00:00 AM",549886088556232300,0.06008401,16.64336149480952,258391,124586910.98411831,508.67819253,8607.707140957426,15203881.843756812,45611.64553127044,412,0.05908753,0.06028901,0.05810878,0.05908753,0.06185283,16.167408426444354
"7/21/2021, 8:00:00 AM",561636224957376060,0.06185283,16.167408426444354,258101,142415267.94407997,613.34751616,10037.547658284147,19273254.93840061,57819.76481520184,465,0.06008401,0.0620042,0.05975446,0.06008401,0.06243979,16.015427908451773
"7/22/2021, 8:00:00 AM",587014106672202100,0.06243979,16.015427908451773,258006,147049097.8222856,665.69966527,10703.713590724761,21378683.17059796,64136.04951179388,378,0.06186054,0.06272339,0.06177614,0.06186054,0.06327242,15.804672942660748
"7/23/2021, 8:00:00 AM",648090864773847000,0.06327242,15.804672942660748,257874,163896548.9955482,472.74487261,7494.743487320887,15382659.26728882,46147.97780186647,366,0.06244598,0.06363545,0.06244598,0.06244598,0.06364372,15.712467394959951
"7/24/2021, 8:00:00 AM",803047144802905600,0.06364372,15.712467394959951,257815,167806737.74905056,652.53230218,10312.789159066304,22503723.47492441,67511.17042477324,295,0.0632621,0.06381497,0.06273405,0.0632621,0.06215679,16.08834569954426
"7/25/2021, 8:00:00 AM",700881229524202600,0.06215679,16.08834569954426,258052,171038910.55641213,316.41983264,5050.14064036853,10900302.36694586,32700.90710083758,447,0.06364445,0.06364525,0.06215679,0.06364445,0.05993311,16.68526550329421
"7/26/2021, 8:00:00 AM",649298506505816600,0.05993311,16.68526550329421,258416,177554747.36153033,1187.72107929,19569.34494962582,45002232.00004152,135006.69600012456,581,0.0621502,0.06232232,0.05971814,0.0621502,0.05866141,17.046979304950433
"7/27/2021, 8:00:00 AM",579790821057874600,0.05866141,17.046979304950433,258631,184851018.1926544,687.07835367,11596.06814659315,25852474.744884167,77557.42423465251,505,0.05992532,0.06008537,0.05854881,0.05992532,0.05758788,17.364763775157854
"7/28/2021, 8:00:00 AM",521525583331359800,0.05758788,17.364763775157854,258815,179266560.82482874,916.84785886,15905.638486995524,36690383.94580597,110071.15183741791,435,0.05865086,0.05865086,0.0567985,0.05865086,0.05943068,16.826325021416096
"7/29/2021, 8:00:00 AM",614696935594323500,0.05943068,16.826325021416096,258500,188727712.30831996,363.29727934,6210.256341652829,14482770.489206754,43448.31146762025,286,0.05758788,0.05943068,0.05747385,0.05758788,0.05859945,17.065006008753326
"7/30/2021, 8:00:00 AM",634157123372977300,0.05859945,17.065006008753326,258641,196150200.4085088,601.97140695,10069.81396670724,24261200.921255164,72783.60276376549,411,0.05943068,0.06082288,0.05859945,0.05943068,0.06080785,16.44524477064232
"7/31/2021, 8:00:00 AM",654840403218492900,0.06080785,16.44524477064232,258271,206981976.88940036,417.01609753,6993.0963327439595,17394774.410747055,52184.32323224117,294,0.05858535,0.06080785,0.05846772,0.05858535,0.0641923,15.578190928836593
"8/1/2021, 8:00:00 AM",810728768613831200,0.0641923,15.578190928836593,257730,204949086.1265912,774.86780544,12315.753950892213,32114817.344813004,96344.452034439,441,0.06081559,0.0647439,0.06081559,0.06081559,0.06668591,14.99567011799124
"8/2/2021, 8:00:00 AM",791068067974783500,0.06668591,14.99567011799124,257348,207612566.67543423,792.28918612,12101.343355767904,31421447.00495356,94264.34101486068,445,0.0641923,0.06678387,0.06393901,0.0641923,0.06553298,15.25949151069627
"8/3/2021, 8:00:00 AM",801627576354309500,0.06553298,15.25949151069627,257523,196535645.45031288,817.2599463,12521.982817162643,31421703.20365453,94265.1096109636,479,0.06668591,0.06668591,0.06435287,0.06668591,0.06868798,14.558586611435492
"8/4/2021, 8:00:00 AM",733480906518258800,0.06868798,14.558586611435492,257053,210582257.68755573,1426.23016674,21291.94686118772,55664692.41044948,166994.07723134843,501,0.06555279,0.06887898,0.06534812,0.06555279,0.06901424,14.489761819152305
"8/5/2021, 8:00:00 AM",561091346506037950,0.06901424,14.489761819152305,257005,190009360.27903748,1707.49048246,24466.168634490903,66669773.478118934,200009.3204343568,527,0.06868798,0.07195289,0.06811903,0.06868798,0.06757469,14.798438586257472
"8/6/2021, 8:00:00 AM",592295530020151700,0.06757469,14.798438586257472,257216,199904014.52180457,846.73815646,12453.93129647548,35348591.30281534,106045.77390844603,299,0.06903799,0.06943671,0.06675689,0.06903799,0.07063379,14.157528080205264
"8/7/2021, 8:00:00 AM",572113379558251800,0.07063379,14.157528080205264,256773,214035252.0415205,908.43679378,13055.375616335088,39644986.43464344,118934.95930393031,385,0.06757469,0.07115988,0.06710258,0.06757469,0.06873932,14.547713677435333
"8/8/2021, 8:00:00 AM",663630918839769600,0.06873932,14.547713677435333,257045,217872293.43464208,526.20773959,7580.098265363898,23265218.44505783,69795.65533517349,288,0.0706568,0.0710505,0.06810771,0.0706568,0.06813972,14.675726270480366
"8/9/2021, 8:00:00 AM",643868649301068000,0.06813972,14.675726270480366,257133,229012188.74654007,665.40563384,9782.749265011544,29944950.348801363,89834.8510464041,304,0.06873011,0.06873438,0.06725184,0.06873011,0.06923233,14.44411785169753
"8/10/2021, 8:00:00 AM",696360155348208100,0.06923233,14.44411785169753,256974,226242627.95689577,537.02752066,7787.410039460445,24516845.016146265,73550.53504843879,269,0.0681496,0.06973142,0.06797445,0.0681496,0.06926561,14.437176936045168
"8/11/2021, 8:00:00 AM",727790175439441700,0.06926561,14.437176936045168,256969,231226561.24099648,512.3814459,7366.959109142783,23562839.999277107,70688.51999783133,152,0.06923233,0.07007527,0.06902044,0.06923233,0.06832127,14.636729532793135
"8/12/2021, 8:00:00 AM",681399374682975500,0.06832127,14.636729532793135,257106,222545152.59001055,517.39054396,7495.617197193514,23126101.96481766,69378.30589445298,240,0.06926561,0.06999312,0.06825505,0.06926561,0.0694484,14.399179425248636
"8/13/2021, 8:00:00 AM",721948611521038500,0.0694484,14.399179425248636,256943,236406472.51423725,760.231328,10959.455174491912,35098137.70858365,105294.41312575096,320,0.0683228,0.06987239,0.0683228,0.0683228,0.06943138,14.40270770859544
"8/14/2021, 8:00:00 AM",715360132673898200,0.06943138,14.40270770859544,256945,230805734.5951127,141.83201439,2042.782114433145,6700742.11415806,20102.22634247418,110,0.0694484,0.06962472,0.06929281,0.0694484,0.07006915,14.27161511681038
"8/15/2021, 8:00:00 AM",712519466120271200,0.07006915,14.27161511681038,256854,233849097.79499963,487.52263045,7037.585524035022,22640906.83532663,67922.7205059799,168,0.06943138,0.07006915,0.06850614,0.06943138,0.06872368,14.551023352409741
"8/16/2021, 8:00:00 AM",726234908455313700,0.06872368,14.551023352409741,257047,222917006.28268328,509.44611078,7343.076650254771,24008939.43480079,72026.81830440236,193,0.07007418,0.07012308,0.06872368,0.07007418,0.06762016,14.788488087630924
"8/17/2021, 8:00:00 AM",689246870088753400,0.06762016,14.788488087630924,257209,217755015.29142007,484.97346353,7064.86633176219,22143514.95068303,66430.54485204909,183,0.06872368,0.06965202,0.06750732,0.06872368,0.06758314,14.79658914353835
"8/18/2021, 8:00:00 AM",705297639626385700,0.06758314,14.79658914353835,257215,220491822.11319548,499.10906371,7386.048216520506,22519040.126608364,67557.1203798251,209,0.06755514,0.06809873,0.0670145,0.06755514,0.0678342,14.741825794310586
"8/19/2021, 8:00:00 AM",703670479082991700,0.0678342,14.741825794310586,257178,228365288.9878664,360.19307985,5360.1368085455715,16511709.590122996,49535.12877036899,170,0.06758314,0.0678342,0.06659017,0.06758314,0.06635867,15.069619841172228
"8/20/2021, 8:00:00 AM",725769389692134900,0.06635867,15.069619841172228,257398,241247905.55095667,640.856077,9477.154597253588,30739438.36415195,92218.31509245584,253,0.06784237,0.06855945,0.0662527,0.06784237,0.06591413,15.1712523243564
"8/21/2021, 8:00:00 AM",8680418771368676000,0.06591413,15.1712523243564,257465,272187752.02274966,312.4352332,4691.552766366695,15350813.297547184,46052.43989264155,263,0.06636248,0.0672185,0.06591413,0.06636248,0.06556363,15.252357062714237
"8/22/2021, 8:00:00 AM",713446929488474100,0.06556363,15.252357062714237,257518,241516000.33069813,303.40673708,4621.393354830009,14804423.00184728,44413.26900554184,248,0.06594954,0.06620781,0.06509598,0.06594954,0.06722232,14.876010908387247
"8/23/2021, 8:00:00 AM",864164485904864300,0.06722232,14.876010908387247,257268,264839567.2427725,554.64009917,8340.783811058265,27784542.066983532,83353.62620095059,220,0.06557081,0.06728797,0.0655391,0.06557081,0.06642871,15.053730881970552
"8/24/2021, 8:00:00 AM",946491234013488600,0.06642871,15.053730881970552,257387,270179986.65519106,246.25651627,3697.4747943090783,11953263.227914574,35859.78968374372,121,0.06722236,0.06730726,0.06623517,0.06722236,0.06578841,15.200244234089688
"8/25/2021, 8:00:00 AM",937266296464434700,0.06578841,15.200244234089688,257484,271839915.623991,219.76870496,3334.362588437901,10559041.9325989,31677.125797796703,101,0.06642925,0.06645663,0.06571467,0.06642925,0.06627517,15.088606940311285
"8/26/2021, 8:00:00 AM",963423393910277500,0.06627517,15.088606940311285,257410,263997779.50100225,224.77301623,3398.8586646144945,10659867.489596026,31979.60246878808,70,0.06578841,0.06635163,0.06567905,0.06578841,0.0667823,14.974026318671235
"8/27/2021, 8:00:00 AM",933841623294565800,0.0667823,14.974026318671235,257334,269928996.05478466,317.81338781,4773.830614632719,15152739.950673353,45458.21985202005,131,0.06627177,0.06707979,0.06599078,0.06627177,0.06631838,15.07877435343342
"8/28/2021, 8:00:00 AM",946222388749975400,0.06631838,15.07877435343342,257404,267786403.40150815,85.8716191,1294.192674730582,4206183.028581378,12618.549085744135,103,0.0667823,0.0667823,0.06631838,0.0667823,0.06601874,15.147212373918569
"8/29/2021, 8:00:00 AM",940790759309350900,0.06601874,15.147212373918569,257449,269066505.96164215,181.984686,2756.1938518103234,8829725.16941398,26489.175508241937,73,0.06631838,0.06635298,0.06589171,0.06631838,0.06885857,14.522519661338656
"8/30/2021, 8:00:00 AM",916584304701367200,0.06885857,14.522519661338656,257028,263700122.93739533,583.22422603,8603.3076185323,28091822.723028246,84275.46816908475,179,0.06601874,0.06907901,0.06601874,0.06601874,0.07250876,13.79143574683326
"8/31/2021, 8:00:00 AM",807399809083090400,0.07250876,13.79143574683326,256511,286268559.17948335,853.40195159,12046.865225400548,40511172.57448326,121533.51772344978,274,0.06869984,0.07263252,0.06861046,0.06869984,0.07795023,12.82869780760888
"9/1/2021, 8:00:00 AM",491222324640717950,0.07795023,12.82869780760888,255788,328753039.71038973,1050.41661506,13941.104160391802,50312848.362795256,150938.54508838576,318,0.07250972,0.07795023,0.07250972,0.07250972,0.07670575,13.036832300003361
"9/2/2021, 8:00:00 AM",450911905002295700,0.07670575,13.036832300003361,255949,288621935.3559984,827.56073622,10895.9772747744,41101615.42707879,123304.84628123636,266,0.07801713,0.07803563,0.07466853,0.07801713,0.07838063,12.758254146805363
"9/3/2021, 8:00:00 AM",661065070549880400,0.07838063,12.758254146805363,255733,295367039.13342506,713.47281691,9133.31134096464,35732403.41570273,107197.2102471082,193,0.07670575,0.07927078,0.07664508,0.07670575,0.07759643,12.887190484612946
"9/4/2021, 8:00:00 AM",492943374256291500,0.07759643,12.887190484612946,255833,296943906.76432025,525.97409743,6743.387785940319,26329946.845058545,78989.84053517562,141,0.0783865,0.07891372,0.07714814,0.0783865,0.07625471,13.113943589101725
"9/5/2021, 8:00:00 AM",525115459393790700,0.07625471,13.113943589101725,256008,293979395.2840756,522.19525141,6717.313280568556,26268965.478578378,78806.89643573515,125,0.07760245,0.0785996,0.07625471,0.07760245,0.07465435,13.395066428429528
"9/6/2021, 8:00:00 AM",528324253262467900,0.07465435,13.395066428429528,256220,287720255.62911403,439.92390592,5807.524843258261,22864943.506764945,68594.83052029482,142,0.07625471,0.07639626,0.07465435,0.07625471,0.07319969,13.661259458420792
"9/7/2021, 8:00:00 AM",690026677631731700,0.07319969,13.661259458420792,256416,253560454.5121371,1999.39528261,27247.352660903038,96864387.04917914,290593.16114753747,325,0.07465249,0.07496133,0.07217417,0.07465249,0.07590305,13.174699517397968
"9/8/2021, 8:00:00 AM",521572579057799360,0.07590305,13.174699517397968,256054,257812852.94080544,1481.82514542,20043.98601723958,68527827.9536063,205583.48386081884,296,0.07311577,0.07610328,0.0722044,0.07311577,0.07398535,13.516188310732174
"9/9/2021, 8:00:00 AM",560011955885983170,0.07398535,13.516188310732174,256310,248168164.26722944,617.55378339,8214.127083269312,28579126.1931848,85737.3785795544,146,0.07590305,0.07632088,0.07398535,0.07590305,0.07161116,13.96430327317532
"9/10/2021, 8:00:00 AM",534487808105367100,0.07161116,13.96430327317532,256636,214683348.185386,901.41998491,12417.454447694387,40984991.072452284,122954.97321735686,265,0.07399465,0.07460912,0.07131374,0.07399465,0.07240632,13.81094742328653
"9/11/2021, 8:00:00 AM",527421807121956160,0.07240632,13.81094742328653,256525,216886608.52745453,377.12259877,5215.252918602078,17121045.54820444,51363.13664461332,184,0.07163391,0.07288594,0.07163391,0.07163391,0.07398402,13.516432153829854
"9/12/2021, 8:00:00 AM",559300066557747400,0.07398402,13.516432153829854,256310,226533631.0871753,439.32771233,5953.410147903432,20055849.92909072,60167.54978727215,157,0.07237219,0.07473229,0.07233809,0.07237219,0.07290607,13.716277616689922
"9/13/2021, 8:00:00 AM",488430775135557760,0.07290607,13.716277616689922,256457,209342192.22467223,581.86069471,8026.23986779385,26130184.280816797,78390.55284245039,190,0.07398402,0.07398402,0.07172804,0.07398402,0.07253986,13.785522605823893
"9/14/2021, 8:00:00 AM",509939286259425800,0.07253986,13.785522605823893,256507,221791060.29180232,359.98293389,4968.318647704456,16641017.410718163,49923.052232154485,181,0.07307047,0.07335698,0.0718311,0.07307047,0.07477096,13.37417615505164
"9/15/2021, 8:00:00 AM",505195959194491200,0.07477096,13.37417615505164,256204,230708301.54955468,443.72593422,6066.107506361674,21252841.065182712,63758.52319554813,175,0.07258534,0.07477096,0.07187653,0.07258534,0.07450791,13.42139280611001
"9/16/2021, 8:00:00 AM",541442014906029700,0.07450791,13.42139280611001,256239,243506595.20502523,347.0326838,4622.099204762701,16645223.721439065,49935.6711643172,124,0.0748045,0.07554801,0.07447019,0.0748045,0.07190459,13.907317959128676
"9/17/2021, 8:00:00 AM",550822576087312500,0.07190459,13.907317959128676,256595,235789107.8290891,442.67012309,6075.737587454484,20991831.873764157,62975.49562129246,149,0.07450791,0.07461363,0.07178094,0.07450791,0.0709574,14.092962654591313
"9/18/2021, 8:00:00 AM",570784289633030400,0.0709574,14.092962654591313,256728,241769069.82115343,257.87468885,3597.180329872808,12439678.136761336,37319.03441028401,145,0.07189971,0.07244718,0.07088066,0.07189971,0.07023204,14.238514357504497
"9/19/2021, 8:00:00 AM",559289105750169800,0.07023204,14.238514357504497,256830,233923187.25865543,240.81503945,3406.5439379663558,11448843.105995717,34346.52931798715,138,0.0709574,0.07135758,0.07023204,0.0709574,0.06921084,14.4486024605112
"9/20/2021, 8:00:00 AM",600582656932221300,0.06921084,14.4486024605112,256977,209340081.34567943,898.58576311,12882.481091660788,39687040.053223535,119061.12015967062,317,0.07028186,0.07057557,0.06896082,0.07028186,0.06772438,14.765731132124785
"9/21/2021, 8:00:00 AM",567613078821961860,0.06772438,14.765731132124785,257194,197431153.86241335,1269.83107093,18398.30595549129,53138031.45255861,159414.0943576758,355,0.06921084,0.07091452,0.06730892,0.06921084,0.07031519,14.221678073213017
"9/22/2021, 8:00:00 AM",592428727647375700,0.07031519,14.221678073213017,256819,216871638.20388383,610.50179117,8842.55253804466,25892825.363002,77678.47608900601,293,0.06776691,0.07031519,0.067656,0.06776691,0.07017803,14.249472437949356
"9/23/2021, 8:00:00 AM",623893543933158000,0.07017803,14.249472437949356,256838,233619296.43549848,319.73638448,4530.453096330044,14079148.787816744,42237.44636345023,221,0.07037824,0.07092113,0.07017803,0.07037824,0.06861735,14.57357163149526
"9/24/2021, 8:00:00 AM",679230698140389600,0.06861735,14.57357163149526,257063,221520587.02620193,845.10791537,12367.813154584588,36181029.18197568,108543.08754592705,361,0.07018591,0.07018591,0.06706627,0.07018591,0.06857361,14.582868722544022
"9/25/2021, 8:00:00 AM",629976865416370800,0.06857361,14.582868722544022,257069,215007432.65969464,734.95326095,10765.694967841786,31233357.56638235,93700.07269914704,228,0.06861735,0.06884438,0.06765582,0.06861735,0.0706938,14.14551064096452
"9/26/2021, 8:00:00 AM",598460592390152700,0.0706938,14.14551064096452,256765,221269669.44622356,657.52435363,9563.66376840593,28128980.473606765,84386.9414208203,296,0.06857361,0.07080654,0.06707127,0.06857361,0.06952412,14.383496091696555
"9/27/2021, 8:00:00 AM",627256557287418000,0.06952412,14.383496091696555,256932,220165184.827571,319.96358987,4539.011560398921,13897614.42675192,41692.84328025576,194,0.0706938,0.07130735,0.06950882,0.0706938,0.06837679,14.624844954985711
"9/28/2021, 8:00:00 AM",634267833747829900,0.06837679,14.624844954985711,257098,209383076.81559125,303.26058641,4402.894454861492,12630053.727991236,37890.1611839737,164,0.06951715,0.06955331,0.06829092,0.06951715,0.06850918,14.596581896736945
"9/29/2021, 8:00:00 AM",639934102458879600,0.06850918,14.596581896736945,257079,209601544.34244007,254.47164811,3707.3120876758967,10599046.272083987,31797.13881625196,136,0.06837679,0.06913305,0.06813772,0.06837679,0.06858721,14.57997723431702
"9/30/2021, 8:00:00 AM",640732015336157400,0.06858721,14.57997723431702,257067,225216517.1225756,312.15605818,4522.732133562309,13452511.74855332,40357.53524565996,172,0.06855794,0.0694627,0.06855794,0.06855794,0.06858672,14.580081065891832
