,periodStartUnix,liquidity,high,low,pool,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128
5352,1660834800,941156164091885094,1.116996377496427465283684349260688,1.103862282158934939997174723021145,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.108394879838719565951528852481559,30574463423501695477860199693074172429998110,29030962602667424122169389305531
5353,1660838400,1027454743248192288,1.125670539392197627505541300246261,1.108211011217464711536469115529063,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.119006192320177277916750091853237,30580123195004414287462745838748591460908520,29035250736553745015023776523470
5354,1660842000,1040390888167573706,1.129033391951377085291162429518213,1.110603711434935761275110367575211,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.122279128634041543733929539952916,30584952720797873019725636086878058332385355,29039395537118712561932264797674
5355,1660845600,795045111764138141,1.161481362253386050330863883475238,1.118183933470680218012271864798921,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.126361273817332209891028696444381,30593978138910179799409199408972473105890387,29047029383715259451246565633196
5356,1660849200,955007197041505423,1.126826566982853187157322477081965,1.113056899140827149094328343279184,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.12098963362664374158808364009118,30598707611753465247416320726453571965834271,29051633730013868765149833154304
5357,1660852800,949540104497297901,1.125006938742910353212141715032702,1.11483530125274714091274322887135,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.11483530125274714091274322887135,30601106875864406075737129375015951369380456,29054222743824772980968215619304
5358,1660856400,953398993016759747,1.123578878038440454633665941593981,1.113718457811987957759429344367318,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.116686387682896830389698700391977,30602947300236268858398878292482431403976208,29055789651619659347176327646741
5359,1660860000,957764169728957721,1.121993162779380939283238235757882,1.115920675197381832277402808912509,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.12140273458082355829393615920715,30604871649955903479870158677555786623991512,29057117681680336781633827653924
5360,1660863600,445184517581623404,1.168047367355714968160239655873185,1.119654434276443498914114924354936,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.166008266101881251683967612900072,30623151254771230163342847831782798424661220,29069923691179328755111744335180
5361,1660867200,724617847928372832,1.199533904113152152146287483783963,1.158344047068711456996620611358606,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.193787745651143536759828043284977,30640949296570449722688258492696699226922427,29083129322767258204769037958467
5362,1660870800,798652442773187343,1.217650582784277958035400764086511,1.191067862325809679884871864965238,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.209541051274655403827078629653641,30654671912948037844560864983527812921754056,29093510152961169606359366937432
5363,1660874400,777686555271047887,1.212134729883629789475108360847009,1.18889212628255205528445890104499,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.205393955131114182990607485806779,30663222535190200689194596432652762647199007,29100876462611213185623341998151
5364,1660878000,755394138017095081,1.210995449084919206619218009584317,1.194550576842620033710509295995745,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.201244574451614452288108222324357,30668278806726368235050265260182440899442708,29105342428006118103851623600640
5365,1660881600,758376514112511609,1.203876645758282548042688019920431,1.194797616466597546376256835530873,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.198109417967794268147643328933536,30671914673903531817517353230191523750113372,29108620269712468867031260244109
5366,1660885200,879585338268636516,1.201791920523899360217162817508128,1.19612469684962163742395329022584,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.198227538018583450930531199757148,30674038051326800508030724416916239246277732,29110329874268952963679233642517
5367,1660888800,200502802746127891,1.27078748939443793004554355246587,1.194692681876240677310360671104149,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.259366225452779094003091511796429,30710232866092115583596614034505567048143657,29135767917114839592777343918838
5368,1660892400,588650252841779835,1.264996575892866560400257072361623,1.243427798429734952362042764947656,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.251680095567924674667266014417232,30721804334532025112222020005416375443394930,29145455638844103134279738846546
5369,1660896000,200504853714112259,1.285443863999066224646327012572137,1.244316054035724804258582824369179,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.269408286652016082942999069641743,30741516813076223030734724614638274752710600,29159949782876131183384120202897
5370,1660899600,207822249412934030,1.276677588772709766813591157559,1.258892608081069975095439564080835,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.264818246607264164475951219059914,30754824673688275363727818012345994328487616,29170739375877231703121165915624
5371,1660903200,206194718270889874,1.308630906302926336604628547296252,1.250841648390195783393965487155169,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.280089693881870143228482851657628,30770544182332421015845683871877822949132326,29182174487825875830803305668629
5372,1660906800,209043320455558369,1.309407829344724133241306949709317,1.272129594058064874457047064546367,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.282402134660816526747565678893039,30799861846742449640804802372782670731425854,29204840137809236464972109517969
5373,1660910400,170124927468141746,1.297292416933361542534477358524014,1.266417022830434519028367090260899,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.272970895325272497459671453597372,30814996384401073159151063545752297009191245,29217212731257212342989676718065
5374,1660914000,200175351506533814,1.283667022366243110985056491819115,1.229969584664061367087643986863108,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.28177645352073504622786155604859,30828504983909160697108506357157795158025268,29227338959000211043490511298791
5375,1660917600,226026504740676007,1.296472146702818295984231795452078,1.263861612840972115427254769165508,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.277556432279477910111804962707359,30841096676247629441760852756524140949957030,29237262797488000085987800182414
5376,1660921200,617348995918174134,1.283965045415771943383291727141974,1.265824410068812540866545626364952,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.270422968114541567089855973719792,30848853251582766130868081679044288307901951,29243825732923016559493889157651
5377,1660924800,222176156162395037,1.27423540747902924391229366542851,1.230567458267702785824605991485073,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.241772397171555121562418594990138,30862107483777989941827394525049093480941854,29256241533566941608602102664668
5378,1660928400,344891340132188299,1.263126413263254800641873234582909,1.236007742370071478332552225009763,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.258747472606341309263555509905596,30874241483643368299216010132305528346905594,29264915648151379111688012203077
5379,1660932000,456258644711684107,1.2659681258185360449555642578673,1.25571663734797096923936722703432,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.261896978021067718851423345289132,30878943123805192772676822104184583626688737,29268347317175382862353499407003
5380,1660935600,427732698616371876,1.276188251514740571990818273287421,1.243286689375782914172200408276943,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.254880761715011136573070132414655,30891765252948686664041102903746909097532297,29279049576024468679087364355040
5381,1660939200,443469204673933633,1.325146190598337325293115413758013,1.246678629295160449583064286956871,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.263340949712749061481168841195833,30906835598396654873441365648193516162357137,29290352983741074656922851890547
5382,1660942800,246036404977524567,1.29317472881981467568716998020878,1.258565075990051942501889746758378,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.288160668409692912431406253703156,30915931742970390094587773567754949115404288,29295999134001226646865325697087
5383,1660946400,489895979426662614,1.291707795105981155555865280231463,1.264030368725045945464584528875533,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.282785352498827348006510310681261,30927353715499006881144570833986342992786355,29305265347385289453586897376846
5384,1660950000,246747597887374692,1.305782001935780429256583387528693,1.279507406908617828173163722568948,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.298892807518906111660562405071873,30944666867932504186622661103962713361023921,29317839028334850118629978883061
5385,1660953600,500523764920988980,1.299602046282381703485709140827485,1.261911643369692703308485195127362,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.279849878215817039884800367380449,30955978856072439708555578290428146619595635,29327614842569094067917456890775
5386,1660957200,501372388245542279,1.279012125965721549166760907074933,1.266464043253889906816758821340837,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.276873709151441971610462329038521,30959499827153987682952723775734571790087491,29330587513403765362331073267356
5387,1660960800,322922222584776707,1.277596713144448698376007077568213,1.258594705360613906726293298818231,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.264439650833834186615746584086172,30963479268291112756903207503841163798996525,29334438802186901387583179005893
5388,1660964400,494239519788139984,1.266690478190111305531833730605056,1.255986053204334038309964056017004,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.259642240308495643678309855388065,30969622599489890417005368031787019298368223,29339581917374063048371129130626
5389,1660968000,491891996643386855,1.264240895381385481943642019832581,1.247273167922674627350651807328192,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.249364894336303691909482087472536,30977290290100726930488560724677717223535261,29346411929976372962416843063977
5390,1660971600,493000723336167309,1.265710409317918560942491680902712,1.248660299470132800148975029291372,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.257715760619514251812651457997211,30983680668176968538632878726547390614511051,29350916246359480697528533447271
5391,1660975200,299080513686194672,1.258429499912974165664458577624308,1.23309089219299629972657168703565,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.237019546765165530793380969691698,30988713337531731708678214880735431938780652,29356281185285666609562962214611
5392,1660978800,454835333901351913,1.240743123001716514601448678816337,1.225765604025339940671839016309456,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.235200693623330642883586707771093,30996681211221370572902358883452210300880547,29362822003414485036936536451817
5393,1660982400,454841397719951953,1.243627067277560120469883621532228,1.230642415659788820934962720748126,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.243627067277560120469883621532228,31001475052762040733009428379794117915052384,29366243817497629381324561953691
5394,1660986000,454836639794550795,1.244857505230412626874864225344335,1.23689873394876947507033262635877,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.239194608585814756997147681941273,31004889645069219609573505987952139820052703,29369198329891529039937896590425
5395,1660989600,676926277466873527,1.249002539172678316605045761173737,1.239058965267336682520120471771508,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.239132643669148508683446726989907,31007791457046771696816257296863628056731845,29371535650557918723084115676803
5396,1660993200,653404133762770089,1.24218779643176922544761124940656,1.23570221012674653029783471746279,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.240360268204909475521486319137402,31009916543514954480203294842438125387811747,29373174817460757344468718300796
5397,1660996800,653385767419097066,1.246007690618356837400188100729244,1.235185915724612709036792977306226,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.244513345583236964429316907101127,31012929697218753146299594272891715583046963,29375340153143236960901045216882
5398,1661000400,653404133762770089,1.247206731490788711782254861848063,1.238050398293800055066058045272705,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.239722745907524907860520574027148,31016119621208391386061820401376688941599661,29378254894519386557165241782642
5399,1661004000,426980692662184270,1.258923633821884044583562870463418,1.23639931276001158111762919625425,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.256721373537062780176356220728843,31020616235662149109782894733266256998091247,29380769723155155593736491681008
5400,1661007600,596588501342292068,1.261626393869073699233884484264379,1.25256337522359800227031858919433,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.252953134855447725364611066236264,31023640439791445690608370250401763789563118,29383410378304650276526512828666
5401,1661011200,407207324797179425,1.268022369237078456921588253312315,1.250010621724143405705822663065983,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.267649805502217574737247718301407,31027459406588945257144090688615884036877631,29385554941805134345384255018316
5402,1661014800,499802062828918499,1.277998491369148857809588857429103,1.263107342433507194491658760718776,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.273945593343673245588809952254073,31034068997358225624265557575781292549300312,29390382817728820168159584830353
5403,1661018400,404809071519665465,1.302497116649117982642713155465255,1.270995155535584309513882601031457,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.300838045855759505640498957353908,31041962021229193302530059469526369193261289,29394950359375306759130509169636
5404,1661022000,423359229128340591,1.312452279521209230944571017211484,1.289146459517131474492580683669839,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.294404065983479595947907711085393,31050653126519177385326976295523524372921784,29402037311493239629921316944579
5405,1661025600,177144634804654325,1.313045927846827354985394279604879,1.275532039476251055189613551443967,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.311721118293707401644832508017224,31061218899924469869169173567192039180261096,29409164991286716550934718596058
5406,1661029200,498217217542572893,1.316165132437461083848266023943024,1.278613032608066707773946196943567,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.280048438078067178654470860875219,31068323042449535563602047973735461125736745,29416468960004339731157173399300
5407,1661032800,498217217542572893,1.284764600167411978337361319012007,1.274623862568740256379128965941609,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.280275199724267027982445550784162,31072106390938765798775050521794010286240664,29419406986349415344169210240699
5408,1661036400,430209963742691449,1.287636211928931926800135706591203,1.267000430607650486727752049226326,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.271022387798228702458249775806615,31076883651103726646808056107310439439958302,29423700378111322846297036917882
5409,1661040000,430086719638128095,1.273531084895912402358232994849934,1.254656146301276155097411356240671,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.269692172079186454694797298068781,31082183150368328947440860994313892348705881,29427972664408488547301023869497
5410,1661043600,430019335546684482,1.27090885785347214453526306611252,1.253428381669641263546387504251994,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2615306.528766383281193146127479204', 'totalValueLockedToken1': '1143011.168664', 'totalValueLockedToken0': '1700472.866691569275820028', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.254103466475502100771960587312052,31083952725965843864808688644680496927209632,29430311537310847761116067192988
